ActivityType	DateTime	TransDateTime	Symbol	OrderActionSource	InternalOrderID	ServiceOrderID	OrderType	Quantity	BuySell	Price	Price2	OrderStatus	FillPrice	FilledQuantity	TradeAccount	OpenClose	ParentInternalOrderID	PositionQuantity	FillExecutionServiceID	HighDuringPosition	LowDuringPosition	Note	AccountBalance	ExchangeOrderID	ClientOrderID	TimeInForce	Username	IsAutomated
Orders	2026-07-27  10:00:04.793372	2026-07-27  10:00:04.793358	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28748.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3583		Limit		Buy	2869775.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3582					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793410	2026-07-27  10:00:04.793405	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28748.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3584		Stop		Buy	2877275.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3582					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793425	2026-07-27  10:00:04.793420	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28748.75 | AOE=true | AOU=true	3582		Market	6	Sell			Order Sent			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793444	2026-07-27  10:00:04.793443	[Sim]NQU26_FUT_CME	Simulated order accepted	3582	3582	Market	6	Sell			Open			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793483	2026-07-27  10:00:04.793481	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28747.75 Ask: 28748.75 Last: 28748.75	3582	3582	Market	6	Sell			Filled	2874775.0000000	6	Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-27  10:00:04.793490	2026-07-27  10:00:04.793478	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28747.75 Ask: 28748.75 Last: 28748.75	3582	3582	Market	6	Sell			Filled	2874775.0000000	6	Sim1 [EVAL]	Open		-6	3582.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793541	2026-07-27  10:00:04.793540	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2874775	3584		Stop		Buy	2877275.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3582					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793546	2026-07-27  10:00:04.793546	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2869775	3584		Stop		Buy	2877275.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3582					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793556	2026-07-27  10:00:04.793554	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3583		Limit	6	Buy	2869775.0000000		Order Sent			Sim1 [EVAL]	Close	3582	-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793562	2026-07-27  10:00:04.793560	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3584		Stop	6	Buy	2877275.0000000		Order Sent			Sim1 [EVAL]	Close	3582	-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793573	2026-07-27  10:00:04.793571	[Sim]NQU26_FUT_CME	Simulated order accepted	3583	3583	Limit	6	Buy	2869775.0000000		Open			Sim1 [EVAL]	Close	3582	-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793583	2026-07-27  10:00:04.793582	[Sim]NQU26_FUT_CME	Simulated order accepted	3584	3584	Stop	6	Buy	2877275.0000000		Open			Sim1 [EVAL]	Close	3582	-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793613	2026-07-27  10:00:04.793610	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28748.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3586		Limit		Buy	2867275.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3585	-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793623	2026-07-27  10:00:04.793619	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28748.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3587		Stop		Buy	2877275.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3585	-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793632	2026-07-27  10:00:04.793627	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28748.75 | AOE=true | AOU=true	3585		Market	1	Sell			Order Sent			Sim1 [EVAL]	Open		-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793636	2026-07-27  10:00:04.793635	[Sim]NQU26_FUT_CME	Simulated order accepted	3585	3585	Market	1	Sell			Open			Sim1 [EVAL]	Open		-6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793654	2026-07-27  10:00:04.793653	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28747.75 Ask: 28748.75 Last: 28748.75	3585	3585	Market	1	Sell			Filled	2874775.0000000	1	Sim1 [EVAL]	Open		-6				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-27  10:00:04.793657	2026-07-27  10:00:04.793651	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28747.75 Ask: 28748.75 Last: 28748.75	3585	3585	Market	1	Sell			Filled	2874775.0000000	1	Sim1 [EVAL]	Open		-7	3585.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793667	2026-07-27  10:00:04.793666	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2874775	3587		Stop		Buy	2877275.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3585					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793669	2026-07-27  10:00:04.793669	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2869775	3587		Stop		Buy	2877275.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3585					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793673	2026-07-27  10:00:04.793672	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3586		Limit	1	Buy	2867275.0000000		Order Sent			Sim1 [EVAL]	Close	3585	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793681	2026-07-27  10:00:04.793679	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3587		Stop	1	Buy	2877275.0000000		Order Sent			Sim1 [EVAL]	Close	3585	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793687	2026-07-27  10:00:04.793686	[Sim]NQU26_FUT_CME	Simulated order accepted	3586	3586	Limit	1	Buy	2867275.0000000		Open			Sim1 [EVAL]	Close	3585	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  10:00:04.793690	2026-07-27  10:00:04.793689	[Sim]NQU26_FUT_CME	Simulated order accepted	3587	3587	Stop	1	Buy	2877275.0000000		Open			Sim1 [EVAL]	Close	3585	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:21:42.571258	2026-07-27  11:21:42.571251	[Sim]NQU26_FUT_CME	Auto trail order modification. 1. Trigger price: 28697.50. Using LastModifyQuantity of 6. Using new provided price. Requested Price: 28746.75. Requested Quantity: 6	3584	3584	Stop	6	Buy	2877275.0000000		Pending Modify			Sim1 [EVAL]	Close	3582	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:21:42.571306	2026-07-27  11:21:42.571305	[Sim]NQU26_FUT_CME	Simulated order modify complete	3584	3584	Stop	6	Buy	2874675.0000000		Open			Sim1 [EVAL]	Close	3582	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:21:42.571369	2026-07-27  11:21:42.571368	[Sim]NQU26_FUT_CME	Auto trail order modification. 1. Trigger price: 28697.50. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 28746.75. Requested Quantity: 1	3587	3587	Stop	1	Buy	2877275.0000000		Pending Modify			Sim1 [EVAL]	Close	3585	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:21:42.571376	2026-07-27  11:21:42.571374	[Sim]NQU26_FUT_CME	Simulated order modify complete	3587	3587	Stop	1	Buy	2874675.0000000		Open			Sim1 [EVAL]	Close	3585	-7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:22:15.112631	2026-07-27  11:22:15.112623	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28697.25 Ask: 28697.75 Last: 28698.00	3583	3583	Limit	6	Buy	2869775.0000000		Filled	2869775.0000000	6	Sim1 [EVAL]	Close	3582	-7				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-27  11:22:15.112655	2026-07-27  11:22:15.112617	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28697.25 Ask: 28697.75 Last: 28698.00	3583	3583	Limit	6	Buy	2869775.0000000		Filled	2869775.0000000	6	Sim1 [EVAL]	Close	3582	-1	3583.1	2875775.0000000	2869700.0000000	SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:22:15.112733	2026-07-27  11:22:15.112732	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3584	3584	Stop	6	Buy	2874675.0000000		Pending Cancel			Sim1 [EVAL]	Close	3582	-1				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:22:15.112751	2026-07-27  11:22:15.112749	[Sim]NQU26_FUT_CME	Simulated order canceled	3584	3584	Stop	6	Buy	2874675.0000000		Canceled			Sim1 [EVAL]	Close	3582	-1				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:29:56.952374	2026-07-27  11:29:56.952367	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28671.00 Ask: 28671.75 Last: 28671.50	3586	3586	Limit	1	Buy	2867275.0000000		Filled	2867175.0000000	1	Sim1 [EVAL]	Close	3585	-1				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-27  11:29:56.952404	2026-07-27  11:29:56.952361	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28671.00 Ask: 28671.75 Last: 28671.50	3586	3586	Limit	1	Buy	2867275.0000000		Filled	2867175.0000000	1	Sim1 [EVAL]	Close	3585		3586.1	2870425.0000000	2867200.0000000	SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:29:56.952489	2026-07-27  11:29:56.952488	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3587	3587	Stop	1	Buy	2874675.0000000		Pending Cancel			Sim1 [EVAL]	Close	3585					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-27  11:29:56.952503	2026-07-27  11:29:56.952501	[Sim]NQU26_FUT_CME	Simulated order canceled	3587	3587	Stop	1	Buy	2874675.0000000		Canceled			Sim1 [EVAL]	Close	3585					SwissPropFirm.twconfig	0.00			Day		N
